목표 재련수치,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
운명의 파편 (경험치),20000,21000,23000,33000,38000,43000,49000,66000,75000,85000,106000,120000,135000,152000,170000,190000
운명의 파괴석,1150,1250,1300,1400,1550,1700,1950,2200,2450,2700,2950,3200,3700,4000,4200,4500
운명의 돌파석,18,18,21,24,27,30,33,36,39,42,45,48,52,56,60,65
아비도스 융화 재료,10,12,12,15,15,18,18,25,25,25,35,35,35,35,50,50
운명의 파편,4700,5000,5300,7600,8200,8800,9400,12000,12900,13700,16000,17100,18200,19200,20400,21500
골드,1460,1620,1790,1990,2200,2430,2670,2940,3220,3510,3830,4160,4510,4870,5250,5650
실링,55000,55000,55000,55000,55000,55000,55000,65000,65000,65000,90000,90000,120000,120000,150000,150000
용암의 숨결,20,20,20,20,20,20,20,20,20,20,25,25,25,25,50,50
야금술 : 업화 [11-14],,1,1,1,1,,,,,,,,,,,
야금술 : 업화 [15-18],,,,,,1,1,1,1,,,,,,,
야금술 : 업화 [19-20],,,,,,,,,,1,1,,,,,
,,,,,,,,,,,,,,,,
기본 성공률,15,10,10,5,5,4,4,3,3,3,1.5,1.5,1,1,0.5,0.5
